Version,Model,Ansatz,Data,Random ID,Learning Rate,Number Qubits,Hidden Size,Sequence Length,Prediction Step,Batch Size,MSE Testing,MSE Validation,MAE Testing,MAE Validation,Correlation Testing,Correlation Validation,Num Parameters,Epochs to Convergance,Total Training Time,Training Loss after 100 epochs,Validation Loss after 100 epochs,Testing Loss after 100 epochs
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,4.0,1.0,64.0,1.4441132407227997e-05,1.2500840057327878e-05,0.0029103213455528,0.0027242742944508,0.9998739957809448,0.9999061226844788,297.0,1256.0,2397.16,0.0001881857024272,0.0004504002572502,0.0001840102486312
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,4.0,70.0,64.0,0.019521128386259,0.0170769430696964,0.105914682149887,0.0987729579210281,0.8026814460754395,0.8649536371231079,297.0,2187.0,3680.15,0.021136185982161,0.0246311258524656,0.0274161975830793
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,4.0,140.0,64.0,0.0252072066068649,0.0336821712553501,0.126022458076477,0.1442538201808929,0.7199916243553162,0.7098389863967896,297.0,543.0,927.77,0.0302022580678264,0.0376295484602451,0.0309753697365522
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,8.0,1.0,64.0,4.648974572774023e-05,1.8043589079752564e-05,0.0037661180831491,0.0031057589221745,0.9995783567428588,0.999861478805542,585.0,1762.0,6771.28,0.0002797768116579,0.0009293878101743,0.00054461118998
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,8.0,70.0,64.0,0.0022319960407912,0.003324772696942,0.0381052978336811,0.0466051734983921,0.9797374606132508,0.9750052094459534,585.0,2019.0,7032.22,0.0098754055798053,0.0149421533569693,0.0135212056338787
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,8.0,140.0,64.0,0.0145553331822156,0.02573555521667,0.1007394418120384,0.1267126500606537,0.8532283306121826,0.7825996279716492,585.0,417.0,1337.46,0.014533311012201,0.0258878786116838,0.0139914453029632
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,16.0,1.0,64.0,0.0007523556705564,0.0003016534319613,0.0149125810712575,0.0119490046054124,0.9941368103027344,0.998206913471222,1161.0,2480.0,19192.28,0.0005298796517308,0.0049891588278114,0.0063687860965728
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,16.0,70.0,64.0,0.0003004971076734,0.000760466675274,0.0128044625744223,0.0204018559306859,0.9974510073661804,0.9950555562973022,1161.0,2659.0,18887.37,0.0008441410415495,0.0066293072886765,0.0039190212264657
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,8.0,,16.0,140.0,64.0,0.0049669663421809,0.0169759280979633,0.0584338866174221,0.0866729021072387,0.953530728816986,0.8693166971206665,1161.0,454.0,3042.45,0.0020271314278943,0.0188072118908166,0.0086229499429464
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,1.0,0.001,4.0,,4.0,1.0,64.0,2.764327291515656e-05,2.836939529515803e-05,0.0040406985208392,0.0042091361247003,0.9997442364692688,0.9997816681861876,53.0,3483.0,926.36,0.0023595991544425,0.0042697824537754,0.0016639373498037
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,1.0,0.001,4.0,,4.0,70.0,64.0,0.0282214023172855,0.0249032974243164,0.1287093162536621,0.1266848742961883,0.6997451186180115,0.7972198724746704,53.0,471.0,114.58,0.0248568343619505,0.0254912842065095,0.0300824251025915
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,1.0,0.001,4.0,,4.0,140.0,64.0,0.0268725734204053,0.0377732701599597,0.133181557059288,0.152337834239006,0.6911399960517883,0.6651955246925354,53.0,1113.0,269.56,0.0387515591250525,0.0498910658061504,0.0331804268062114
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,1.0,0.001,4.0,,8.0,1.0,64.0,4.9444253818364814e-05,4.401669866638258e-05,0.0050673861987888,0.0050849854014813,0.9995214939117432,0.999660849571228,101.0,3603.0,1894.29,0.0012089759868104,0.0019783903844654,0.0011699572205543
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,1.0,0.001,4.0,,8.0,70.0,64.0,0.0081474659964442,0.0087075000628829,0.0722168609499931,0.0756981000304222,0.9238464832305908,0.9354406595230104,101.0,2210.0,1062.41,0.014532971713278,0.0186274070292711,0.0214354507625103
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,1.0,0.001,4.0,,8.0,140.0,64.0,0.0153068182989954,0.0241582076996564,0.0993744730949401,0.1207743808627128,0.8412583470344543,0.7985331416130066,101.0,671.0,293.16,0.0253476044163107,0.0288644284009933,0.0242043212056159
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,1.0,0.001,4.0,,16.0,1.0,64.0,0.0003788271860685,0.000268801843049,0.0117793483659625,0.0119489599019289,0.9964090585708618,0.99798321723938,197.0,2567.0,2756.74,0.0015230770688503,0.0042062918655574,0.0030423521529883
